filename,code_line,line_number,file-label,line-label,line-score-pred
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,/**,1,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,* Licensed to the Apache Software Foundation (ASF) under one or more,2,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,* contributor license agreements.  See the NOTICE file distributed with,3,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,* this work for additional information regarding copyright ownership.,4,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,"* The ASF licenses this file to You under the Apache License, Version 2.0",5,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,"* (the ""License""); you may not use this file except in compliance with",6,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,* the License.  You may obtain a copy of the License at,7,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,*,8,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,*      http://www.apache.org/licenses/LICENSE-2.0,9,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,*,10,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,"* Unless required by applicable law or agreed to in writing, software",11,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,"* distributed under the License is distributed on an ""AS IS"" BASIS,",12,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,"* WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.",13,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,* See the License for the specific language governing permissions and,14,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,* limitations under the License.,15,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,*/,16,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,package org apache camel builder,17,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,import java util List,19,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,import org apache camel ErrorHandlerFactory,21,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,import org apache camel model OnExceptionDefinition,22,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,import org apache camel processor ErrorHandler,23,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,import org apache camel processor exceptionpolicy ExceptionPolicyStrategy,24,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,import org apache camel spi RouteContext,25,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,/**,27,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,"* A builder of a <a href=""http://camel.apache.org/error-handler.html"">Error Handler</a>",28,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,*,29,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,* @version,30,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,*/,31,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,public interface ErrorHandlerBuilder extends ErrorHandlerFactory,32,True,False,0
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,/**,34,True,False,0
