filename,code_line,line_number,file-label,line-label,line-score-pred
src/main/groovy/beans/BindableASTTransformation.java,/*,1,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* Copyright 2008 the original author or authors.,2,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,*,3,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,"* Licensed under the Apache License, Version 2.0 (the ""License"");",4,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* you may not use this file except in compliance with the License.,5,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* You may obtain a copy of the License at,6,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,*,7,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,*     http://www.apache.org/licenses/LICENSE-2.0,8,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,*,9,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,"* Unless required by applicable law or agreed to in writing, software",10,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,"* distributed under the License is distributed on an ""AS IS"" BASIS,",11,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,"* WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.",12,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* See the License for the specific language governing permissions and,13,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* limitations under the License.,14,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,*/,15,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,package groovy beans,17,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy ast,19,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy ast expr,20,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy ast stmt ExpressionStatement,21,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy ast stmt ReturnStatement,22,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy ast stmt Statement,23,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy control CompilePhase,24,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy control SourceUnit,25,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy control messages SyntaxErrorMessage,26,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy runtime MetaClassHelper,27,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy syntax SyntaxException,28,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy syntax Token,29,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy syntax Types,30,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy transform ASTTransformation,31,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org codehaus groovy transform GroovyASTTransformation,32,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import org objectweb asm Opcodes,33,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import java beans PropertyChangeListener,35,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import java beans PropertyChangeSupport,36,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,import java util Collection,37,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,/**,39,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* Handles generation of code for the @Bindable annotation when @Vetoable,40,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* is not present.,41,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* <p/>,42,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,"* Generally, it adds (if needed) a PropertyChangeSupport field and",43,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* the needed add/removePropertyChangeListener methods to support the,44,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* listeners.,45,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* <p/>,46,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* It also generates the setter and wires the setter through the,47,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* PropertyChangeSupport.,48,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* <p/>,49,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* If a @{@link Vetoable} annotaton is detected it does nothing and,50,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* lets the {@link VetoableASTTransformation} handle all the changes.,51,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,*,52,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,* @author Danno Ferrin (shemnon),53,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,*/,54,True,False,0
src/main/groovy/beans/BindableASTTransformation.java,@GroovyASTTransformation phase  CompilePhase CANONICALIZATION,55,True,False,0
